filename,text
sample-3786.wav,continue in the direction of the pyramids said the alchemist
sample-3787.wav,they dismounted and the alchemist said nothing
sample-3788.wav,all things are one the boy thought
sample-3789.wav,sadly my dream of becoming a squirrel whisperer may never happen
sample-3790.wav,has aunt stephanie come in yet
sample-3791.wav,sorry but i'm allergic to that
sample-3792.wav,let's go hiking across france
sample-3793.wav,the basketball bounced off his shield of titanium
sample-3794.wav,the sun began its departure as well
sample-3795.wav,but he granted the travelers three days
sample-3796.wav,they went in to drink the tea which was served in beautiful crystal glasses
sample-3797.wav,he wanted your money he said
sample-3798.wav,lindsey promised to call you from new york tonight
sample-3799.wav,you are almost at the end of your journey said the alchemist
sample-38.wav,can you imagine bumping into a load of cops
sample-3801.wav,she had pneumonia once
sample-3802.wav,anita passed out during gymnastics she recovered quickly
sample-3803.wav,when the judge spoke the death sentence the defendant showed no emotion
sample-3804.wav,white washed walls drive me mad
sample-3805.wav,his way isn't the same as mine nor mine as his
sample-3806.wav,it's like the camel driver said 'eat when it's time to eat
sample-3807.wav,at that point in their lives everything is clear and everything is possible
sample-3808.wav,he could sell the stones and buy a return ticket
sample-3809.wav,he placed urim and thummim in the chest
sample-3810.wav,where is the treasure he asked
sample-3811.wav,ogilvy told him everything that he had seen
sample-3812.wav,ogilvy watched till one and then gave up
sample-3813.wav,well why don't we go there right now the boy asked
sample-3814.wav,but now the sounds inside had stopped
sample-3815.wav,look at it today
sample-3816.wav,he wasn't asking for help
sample-3817.wav,you lived your life in a loving way and died with dignity
sample-3818.wav,the little girl wanted to have a balloon but was too shy to ask
sample-3819.wav,i was disappointed at this inanimate bulk
sample-3820.wav,he prepared himself a sandwich and drank some hot tea from a crystal glass
sample-3821.wav,what's the matter with eleanor
sample-3822.wav,that rollercoaster was insane
sample-3823.wav,be careful with your prognostications said the stranger
sample-3824.wav,don't you know that girl's very sick
sample-3825.wav,at that time it was quite clear in my own mind that the thing had come from the planet mars
sample-3826.wav,then suddenly they kneel and die
sample-3827.wav,down below in the darkness were hundreds of people sleeping in peace
sample-3828.wav,and he knew what was the fair price for every one of his animals
sample-3829.wav,i jumped in to save rachel
sample-3830.wav,the boy said nothing
sample-3831.wav,you didn't vote for me the last time
sample-3832.wav,can i do something cassie
sample-3833.wav,it seemed to him that it fell to earth about one hundred miles east of here
sample-3834.wav,henderson went into the railway station to telegraph the news to london
sample-3835.wav,tux is not smiling he just looks nice all the time
sample-3836.wav,you'll weaken when you see that little jezebel
sample-3837.wav,it almost retained its shape
sample-3838.wav,we'll get you out in ten minutes
sample-3839.wav,the boy leapt as well but away from the alchemist
sample-3840.wav,the boy didn't say anything
sample-3841.wav,he prepared himself a sandwich and drank some hot tea from a crystal glass
sample-3842.wav,just tell them marge sent you
sample-3843.wav,he should have decided to become a shepherd the boy said
sample-3844.wav,they could barely see the boy
sample-3845.wav,just teach me to be the wind for a few moments the boy said
sample-3846.wav,what have you done with my keys
sample-3847.wav,he doesn't have anything else
sample-3848.wav,then he dropped his spade picked up his jacket and came out into the road
sample-3849.wav,he approached the mass and was surprised at the size and the shape
sample-3850.wav,you could have married anybody else in town
sample-3851.wav,but they were not there
sample-3852.wav,i have known true alchemists the alchemist continued
sample-3853.wav,we'll be down with the bags in a minute
sample-3854.wav,when i returned to the common the sun was setting
sample-3855.wav,where do you live
sample-3856.wav,he did find it soon after dawn and not far from the sand pits
sample-3857.wav,some men were smoking from a gigantic pipe that they passed from one to the other
sample-3858.wav,come here a minute
sample-3859.wav,i was impatient to see it opened
sample-3860.wav,he did find it soon after dawn and not far from the sand pits
sample-3861.wav,when the sun sets the men will once again surrender their arms to me
sample-3862.wav,his arm seemed to be battling with whatever was in the hole
sample-3863.wav,we don't know when the war will end so we can't continue our journey he said
sample-3864.wav,he took out his money and counted it
sample-3865.wav,and so despite the fact that he was a roman centurion he converted to their faith
sample-3866.wav,at the first glance it was really not very exciting
sample-3867.wav,i needed immediate access
sample-3868.wav,and i'm certain you'll find it the alchemist said
sample-3869.wav,i've had this shop for thirty years
sample-3870.wav,but you want to know something
sample-3871.wav,tap on the circle to escape
sample-3872.wav,you dont compare directly to existing stateoftheart methods
sample-3873.wav,i've learned things from the sheep and i've learned things from crystal he thought
sample-3874.wav,and your camels will bring you wealth and power
sample-3875.wav,at once he connected the two incidents
sample-3876.wav,maybe these desert birds could explain to him the meaning of love without ownership
sample-3877.wav,what had been next to him five minutes ago was now at the other side
sample-3878.wav,can i help you asked the man behind the window
sample-3879.wav,the soul of the world is nourished by people's happiness
sample-3880.wav,i'm proud of it
sample-3881.wav,the shop folks were taking down their shutters and people were opening their bedroom windows
sample-3882.wav,then came the night of the first falling star
sample-3883.wav,it's a dream in the language of the world she said
sample-3884.wav,but they've got nothing to do with this case
sample-3885.wav,she's written to me every day since
sample-3886.wav,he fell asleep and when he awoke the sun was already high
sample-3887.wav,give me my book the boy said
sample-3888.wav,'m all about those invisible cosmic connections that transcend time and distance
sample-3889.wav,is it all right
sample-3890.wav,it was the pure language of the world
sample-3891.wav,it knew of the boy's talk with the desert because the winds know everything
sample-3892.wav,i forgot you were here
sample-3893.wav,hundreds of observers saw the flame that night and the night after
sample-3894.wav,when he saw henderson in his garden he called over the fence and made himself understood
sample-3895.wav,some went away while i was there and other people came
sample-3896.wav,it has happened many times before
sample-3897.wav,you can't trust anybody in this crazy world
sample-3898.wav,the shepherd swore that he would
sample-3899.wav,i'll have it in a minute
sample-39.wav,his hands began to tremble and the woman sensed it
sample-3901.wav,they were looking only for gold his companion answered
sample-3902.wav,she'll see us through dinner
sample-3903.wav,the deranged developer revised his application source code after a careful study of its contents
